image_name,vendor,root,slice,is_IRF,is_SRF,is_PED
TRAIN036,Spectralis,..\RETOUCHdata\Spectralis\TRAIN036,42,1,0,0
TRAIN066,Topcon,..\RETOUCHdata\Topcon\TRAIN066,80,0,0,0
TRAIN058,Topcon,..\RETOUCHdata\Topcon\TRAIN058,40,0,0,0
TRAIN020,Cirrus,..\RETOUCHdata\Cirrus\TRAIN020,19,0,1,0
TRAIN035,Spectralis,..\RETOUCHdata\Spectralis\TRAIN035,18,0,1,1
TRAIN057,Topcon,..\RETOUCHdata\Topcon\TRAIN057,66,0,1,1
TRAIN049,Topcon,..\RETOUCHdata\Topcon\TRAIN049,32,0,0,0
TRAIN028,Spectralis,..\RETOUCHdata\Spectralis\TRAIN028,24,0,1,1
TRAIN045,Spectralis,..\RETOUCHdata\Spectralis\TRAIN045,1,0,0,0
TRAIN060,Topcon,..\RETOUCHdata\Topcon\TRAIN060,59,1,0,0
TRAIN065,Topcon,..\RETOUCHdata\Topcon\TRAIN065,73,0,0,0
TRAIN061,Topcon,..\RETOUCHdata\Topcon\TRAIN061,71,1,1,1
TRAIN015,Cirrus,..\RETOUCHdata\Cirrus\TRAIN015,44,0,1,1
TRAIN005,Cirrus,..\RETOUCHdata\Cirrus\TRAIN005,81,0,0,1
TRAIN001,Cirrus,..\RETOUCHdata\Cirrus\TRAIN001,41,1,0,0
TRAIN005,Cirrus,..\RETOUCHdata\Cirrus\TRAIN005,48,0,1,1
TRAIN030,Spectralis,..\RETOUCHdata\Spectralis\TRAIN030,28,1,1,1
TRAIN038,Spectralis,..\RETOUCHdata\Spectralis\TRAIN038,27,0,1,1
TRAIN002,Cirrus,..\RETOUCHdata\Cirrus\TRAIN002,115,1,0,0
TRAIN013,Cirrus,..\RETOUCHdata\Cirrus\TRAIN013,59,1,1,1
TRAIN028,Spectralis,..\RETOUCHdata\Spectralis\TRAIN028,11,0,0,0
TRAIN050,Topcon,..\RETOUCHdata\Topcon\TRAIN050,42,0,0,0
TRAIN015,Cirrus,..\RETOUCHdata\Cirrus\TRAIN015,34,0,1,1
TRAIN003,Cirrus,..\RETOUCHdata\Cirrus\TRAIN003,5,0,0,0
TRAIN028,Spectralis,..\RETOUCHdata\Spectralis\TRAIN028,0,0,0,0
TRAIN019,Cirrus,..\RETOUCHdata\Cirrus\TRAIN019,25,0,0,0
TRAIN019,Cirrus,..\RETOUCHdata\Cirrus\TRAIN019,61,1,0,0
TRAIN051,Topcon,..\RETOUCHdata\Topcon\TRAIN051,121,0,0,0
TRAIN008,Cirrus,..\RETOUCHdata\Cirrus\TRAIN008,66,1,1,0
TRAIN020,Cirrus,..\RETOUCHdata\Cirrus\TRAIN020,74,1,1,0
TRAIN021,Cirrus,..\RETOUCHdata\Cirrus\TRAIN021,90,1,0,0
TRAIN003,Cirrus,..\RETOUCHdata\Cirrus\TRAIN003,84,1,0,0
TRAIN017,Cirrus,..\RETOUCHdata\Cirrus\TRAIN017,65,0,0,1
TRAIN031,Spectralis,..\RETOUCHdata\Spectralis\TRAIN031,30,0,0,1
TRAIN065,Topcon,..\RETOUCHdata\Topcon\TRAIN065,114,0,0,0
TRAIN004,Cirrus,..\RETOUCHdata\Cirrus\TRAIN004,96,0,1,1
TRAIN050,Topcon,..\RETOUCHdata\Topcon\TRAIN050,121,0,0,0
TRAIN065,Topcon,..\RETOUCHdata\Topcon\TRAIN065,62,1,0,0
TRAIN032,Spectralis,..\RETOUCHdata\Spectralis\TRAIN032,16,1,1,0
TRAIN066,Topcon,..\RETOUCHdata\Topcon\TRAIN066,48,1,0,0
TRAIN019,Cirrus,..\RETOUCHdata\Cirrus\TRAIN019,102,0,0,0
TRAIN060,Topcon,..\RETOUCHdata\Topcon\TRAIN060,78,1,0,0
TRAIN051,Topcon,..\RETOUCHdata\Topcon\TRAIN051,109,0,0,0
TRAIN050,Topcon,..\RETOUCHdata\Topcon\TRAIN050,57,1,0,1
TRAIN051,Topcon,..\RETOUCHdata\Topcon\TRAIN051,83,1,0,0
TRAIN049,Topcon,..\RETOUCHdata\Topcon\TRAIN049,82,0,0,0
TRAIN011,Cirrus,..\RETOUCHdata\Cirrus\TRAIN011,119,0,0,0
TRAIN032,Spectralis,..\RETOUCHdata\Spectralis\TRAIN032,42,1,0,0
TRAIN060,Topcon,..\RETOUCHdata\Topcon\TRAIN060,119,0,0,0
TRAIN035,Spectralis,..\RETOUCHdata\Spectralis\TRAIN035,5,0,0,0
TRAIN003,Cirrus,..\RETOUCHdata\Cirrus\TRAIN003,91,0,0,0
TRAIN070,Topcon,..\RETOUCHdata\Topcon\TRAIN070,34,0,0,0
TRAIN065,Topcon,..\RETOUCHdata\Topcon\TRAIN065,49,1,0,0
TRAIN066,Topcon,..\RETOUCHdata\Topcon\TRAIN066,109,0,0,0
TRAIN015,Cirrus,..\RETOUCHdata\Cirrus\TRAIN015,15,0,0,0
TRAIN006,Cirrus,..\RETOUCHdata\Cirrus\TRAIN006,16,0,0,0
TRAIN023,Cirrus,..\RETOUCHdata\Cirrus\TRAIN023,54,0,0,1
TRAIN005,Cirrus,..\RETOUCHdata\Cirrus\TRAIN005,120,0,0,0
TRAIN037,Spectralis,..\RETOUCHdata\Spectralis\TRAIN037,4,1,0,0
TRAIN049,Topcon,..\RETOUCHdata\Topcon\TRAIN049,72,0,0,0
TRAIN038,Spectralis,..\RETOUCHdata\Spectralis\TRAIN038,31,0,1,1
TRAIN049,Topcon,..\RETOUCHdata\Topcon\TRAIN049,18,0,0,0
TRAIN015,Cirrus,..\RETOUCHdata\Cirrus\TRAIN015,57,0,1,1
TRAIN029,Spectralis,..\RETOUCHdata\Spectralis\TRAIN029,0,0,0,0
TRAIN001,Cirrus,..\RETOUCHdata\Cirrus\TRAIN001,115,0,0,0
TRAIN061,Topcon,..\RETOUCHdata\Topcon\TRAIN061,68,1,1,1
TRAIN015,Cirrus,..\RETOUCHdata\Cirrus\TRAIN015,86,0,1,1
TRAIN011,Cirrus,..\RETOUCHdata\Cirrus\TRAIN011,80,1,0,1
TRAIN029,Spectralis,..\RETOUCHdata\Spectralis\TRAIN029,29,1,0,0
TRAIN011,Cirrus,..\RETOUCHdata\Cirrus\TRAIN011,1,0,0,0
TRAIN070,Topcon,..\RETOUCHdata\Topcon\TRAIN070,74,0,0,0
TRAIN001,Cirrus,..\RETOUCHdata\Cirrus\TRAIN001,57,1,1,0
TRAIN056,Topcon,..\RETOUCHdata\Topcon\TRAIN056,47,0,0,0
TRAIN070,Topcon,..\RETOUCHdata\Topcon\TRAIN070,76,0,0,0
TRAIN019,Cirrus,..\RETOUCHdata\Cirrus\TRAIN019,71,1,0,0
TRAIN025,Spectralis,..\RETOUCHdata\Spectralis\TRAIN025,20,1,0,1
TRAIN055,Topcon,..\RETOUCHdata\Topcon\TRAIN055,43,0,0,1
TRAIN036,Spectralis,..\RETOUCHdata\Spectralis\TRAIN036,8,0,0,0
TRAIN055,Topcon,..\RETOUCHdata\Topcon\TRAIN055,116,0,0,0
TRAIN006,Cirrus,..\RETOUCHdata\Cirrus\TRAIN006,67,1,0,0
TRAIN010,Cirrus,..\RETOUCHdata\Cirrus\TRAIN010,69,1,0,0
TRAIN050,Topcon,..\RETOUCHdata\Topcon\TRAIN050,51,1,0,1
TRAIN013,Cirrus,..\RETOUCHdata\Cirrus\TRAIN013,96,0,0,0
TRAIN001,Cirrus,..\RETOUCHdata\Cirrus\TRAIN001,72,1,0,0
TRAIN021,Cirrus,..\RETOUCHdata\Cirrus\TRAIN021,2,0,0,0
TRAIN051,Topcon,..\RETOUCHdata\Topcon\TRAIN051,35,0,0,0
TRAIN019,Cirrus,..\RETOUCHdata\Cirrus\TRAIN019,100,0,0,0
TRAIN006,Cirrus,..\RETOUCHdata\Cirrus\TRAIN006,103,0,0,0
TRAIN029,Spectralis,..\RETOUCHdata\Spectralis\TRAIN029,35,0,0,0
TRAIN009,Cirrus,..\RETOUCHdata\Cirrus\TRAIN009,109,0,0,0
TRAIN011,Cirrus,..\RETOUCHdata\Cirrus\TRAIN011,38,0,1,0
TRAIN010,Cirrus,..\RETOUCHdata\Cirrus\TRAIN010,101,0,0,0
TRAIN011,Cirrus,..\RETOUCHdata\Cirrus\TRAIN011,89,0,0,0
TRAIN029,Spectralis,..\RETOUCHdata\Spectralis\TRAIN029,11,0,0,0
TRAIN051,Topcon,..\RETOUCHdata\Topcon\TRAIN051,11,0,0,0
TRAIN009,Cirrus,..\RETOUCHdata\Cirrus\TRAIN009,102,0,0,0
TRAIN017,Cirrus,..\RETOUCHdata\Cirrus\TRAIN017,41,1,0,1
TRAIN066,Topcon,..\RETOUCHdata\Topcon\TRAIN066,69,1,0,0
TRAIN020,Cirrus,..\RETOUCHdata\Cirrus\TRAIN020,34,0,1,0
TRAIN038,Spectralis,..\RETOUCHdata\Spectralis\TRAIN038,19,0,1,1
TRAIN070,Topcon,..\RETOUCHdata\Topcon\TRAIN070,117,0,0,0
TRAIN047,Spectralis,..\RETOUCHdata\Spectralis\TRAIN047,20,1,0,0
TRAIN004,Cirrus,..\RETOUCHdata\Cirrus\TRAIN004,56,1,1,1
TRAIN010,Cirrus,..\RETOUCHdata\Cirrus\TRAIN010,76,1,0,0
TRAIN061,Topcon,..\RETOUCHdata\Topcon\TRAIN061,20,0,0,0
TRAIN006,Cirrus,..\RETOUCHdata\Cirrus\TRAIN006,9,0,0,0
TRAIN017,Cirrus,..\RETOUCHdata\Cirrus\TRAIN017,10,0,0,0
TRAIN047,Spectralis,..\RETOUCHdata\Spectralis\TRAIN047,22,1,0,0
TRAIN051,Topcon,..\RETOUCHdata\Topcon\TRAIN051,75,1,0,0
TRAIN005,Cirrus,..\RETOUCHdata\Cirrus\TRAIN005,118,0,0,0
TRAIN006,Cirrus,..\RETOUCHdata\Cirrus\TRAIN006,32,0,0,0
TRAIN011,Cirrus,..\RETOUCHdata\Cirrus\TRAIN011,97,0,0,0
TRAIN004,Cirrus,..\RETOUCHdata\Cirrus\TRAIN004,98,0,1,1
TRAIN017,Cirrus,..\RETOUCHdata\Cirrus\TRAIN017,48,1,0,1
TRAIN065,Topcon,..\RETOUCHdata\Topcon\TRAIN065,52,1,0,0
TRAIN015,Cirrus,..\RETOUCHdata\Cirrus\TRAIN015,54,0,1,1
TRAIN051,Topcon,..\RETOUCHdata\Topcon\TRAIN051,19,0,0,0
TRAIN060,Topcon,..\RETOUCHdata\Topcon\TRAIN060,36,0,0,0
TRAIN001,Cirrus,..\RETOUCHdata\Cirrus\TRAIN001,49,1,0,0
TRAIN056,Topcon,..\RETOUCHdata\Topcon\TRAIN056,49,0,0,0
TRAIN041,Spectralis,..\RETOUCHdata\Spectralis\TRAIN041,36,0,0,0
TRAIN008,Cirrus,..\RETOUCHdata\Cirrus\TRAIN008,90,1,0,0
TRAIN010,Cirrus,..\RETOUCHdata\Cirrus\TRAIN010,48,1,0,0
TRAIN006,Cirrus,..\RETOUCHdata\Cirrus\TRAIN006,79,1,0,0
TRAIN036,Spectralis,..\RETOUCHdata\Spectralis\TRAIN036,7,0,0,0
TRAIN017,Cirrus,..\RETOUCHdata\Cirrus\TRAIN017,124,0,0,0
TRAIN017,Cirrus,..\RETOUCHdata\Cirrus\TRAIN017,120,0,0,0
TRAIN047,Spectralis,..\RETOUCHdata\Spectralis\TRAIN047,10,1,0,0
TRAIN055,Topcon,..\RETOUCHdata\Topcon\TRAIN055,75,0,0,1
TRAIN070,Topcon,..\RETOUCHdata\Topcon\TRAIN070,104,0,0,0
TRAIN038,Spectralis,..\RETOUCHdata\Spectralis\TRAIN038,33,0,1,1
TRAIN060,Topcon,..\RETOUCHdata\Topcon\TRAIN060,83,1,0,0
TRAIN066,Topcon,..\RETOUCHdata\Topcon\TRAIN066,36,0,0,0
TRAIN053,Topcon,..\RETOUCHdata\Topcon\TRAIN053,59,1,1,1
TRAIN013,Cirrus,..\RETOUCHdata\Cirrus\TRAIN013,105,0,0,0
TRAIN050,Topcon,..\RETOUCHdata\Topcon\TRAIN050,71,1,0,1
TRAIN013,Cirrus,..\RETOUCHdata\Cirrus\TRAIN013,119,0,0,0
TRAIN011,Cirrus,..\RETOUCHdata\Cirrus\TRAIN011,43,0,1,0
TRAIN015,Cirrus,..\RETOUCHdata\Cirrus\TRAIN015,0,0,0,0
TRAIN051,Topcon,..\RETOUCHdata\Topcon\TRAIN051,42,0,0,0
TRAIN020,Cirrus,..\RETOUCHdata\Cirrus\TRAIN020,6,0,1,0
TRAIN015,Cirrus,..\RETOUCHdata\Cirrus\TRAIN015,67,0,1,1
TRAIN056,Topcon,..\RETOUCHdata\Topcon\TRAIN056,51,0,0,0
TRAIN001,Cirrus,..\RETOUCHdata\Cirrus\TRAIN001,35,1,0,0
TRAIN047,Spectralis,..\RETOUCHdata\Spectralis\TRAIN047,24,1,0,0
TRAIN036,Spectralis,..\RETOUCHdata\Spectralis\TRAIN036,23,1,0,0
TRAIN025,Spectralis,..\RETOUCHdata\Spectralis\TRAIN025,30,1,0,1
TRAIN050,Topcon,..\RETOUCHdata\Topcon\TRAIN050,18,0,0,0
TRAIN013,Cirrus,..\RETOUCHdata\Cirrus\TRAIN013,6,0,0,0
TRAIN003,Cirrus,..\RETOUCHdata\Cirrus\TRAIN003,93,0,0,0
TRAIN055,Topcon,..\RETOUCHdata\Topcon\TRAIN055,88,0,0,1
TRAIN035,Spectralis,..\RETOUCHdata\Spectralis\TRAIN035,31,0,1,1
TRAIN019,Cirrus,..\RETOUCHdata\Cirrus\TRAIN019,17,0,0,0
TRAIN015,Cirrus,..\RETOUCHdata\Cirrus\TRAIN015,35,0,1,1
TRAIN037,Spectralis,..\RETOUCHdata\Spectralis\TRAIN037,30,1,1,0
TRAIN019,Cirrus,..\RETOUCHdata\Cirrus\TRAIN019,7,0,0,0
TRAIN011,Cirrus,..\RETOUCHdata\Cirrus\TRAIN011,27,0,0,0
TRAIN053,Topcon,..\RETOUCHdata\Topcon\TRAIN053,119,0,0,0
TRAIN060,Topcon,..\RETOUCHdata\Topcon\TRAIN060,16,0,0,0
TRAIN061,Topcon,..\RETOUCHdata\Topcon\TRAIN061,45,1,1,1
TRAIN020,Cirrus,..\RETOUCHdata\Cirrus\TRAIN020,124,0,0,1
TRAIN013,Cirrus,..\RETOUCHdata\Cirrus\TRAIN013,77,0,1,1
TRAIN020,Cirrus,..\RETOUCHdata\Cirrus\TRAIN020,33,0,1,0
TRAIN008,Cirrus,..\RETOUCHdata\Cirrus\TRAIN008,18,0,0,0
TRAIN004,Cirrus,..\RETOUCHdata\Cirrus\TRAIN004,85,0,1,1
TRAIN002,Cirrus,..\RETOUCHdata\Cirrus\TRAIN002,12,0,0,0
TRAIN008,Cirrus,..\RETOUCHdata\Cirrus\TRAIN008,20,0,0,0
TRAIN003,Cirrus,..\RETOUCHdata\Cirrus\TRAIN003,67,1,0,0
TRAIN060,Topcon,..\RETOUCHdata\Topcon\TRAIN060,48,0,0,0
TRAIN006,Cirrus,..\RETOUCHdata\Cirrus\TRAIN006,74,1,0,0
TRAIN060,Topcon,..\RETOUCHdata\Topcon\TRAIN060,102,0,0,0
TRAIN070,Topcon,..\RETOUCHdata\Topcon\TRAIN070,67,1,0,0
TRAIN058,Topcon,..\RETOUCHdata\Topcon\TRAIN058,107,0,0,0
TRAIN065,Topcon,..\RETOUCHdata\Topcon\TRAIN065,24,0,0,0
TRAIN045,Spectralis,..\RETOUCHdata\Spectralis\TRAIN045,39,1,0,0
TRAIN004,Cirrus,..\RETOUCHdata\Cirrus\TRAIN004,22,0,1,1
TRAIN057,Topcon,..\RETOUCHdata\Topcon\TRAIN057,63,0,1,1
TRAIN009,Cirrus,..\RETOUCHdata\Cirrus\TRAIN009,108,0,0,0
TRAIN008,Cirrus,..\RETOUCHdata\Cirrus\TRAIN008,122,0,0,0
TRAIN045,Spectralis,..\RETOUCHdata\Spectralis\TRAIN045,36,1,0,1
TRAIN057,Topcon,..\RETOUCHdata\Topcon\TRAIN057,53,0,0,1
TRAIN057,Topcon,..\RETOUCHdata\Topcon\TRAIN057,98,0,1,1
TRAIN038,Spectralis,..\RETOUCHdata\Spectralis\TRAIN038,34,0,1,1
TRAIN003,Cirrus,..\RETOUCHdata\Cirrus\TRAIN003,47,0,0,0
TRAIN061,Topcon,..\RETOUCHdata\Topcon\TRAIN061,17,0,0,0
TRAIN060,Topcon,..\RETOUCHdata\Topcon\TRAIN060,123,0,0,0
TRAIN006,Cirrus,..\RETOUCHdata\Cirrus\TRAIN006,24,1,0,0
TRAIN011,Cirrus,..\RETOUCHdata\Cirrus\TRAIN011,25,0,0,0
TRAIN021,Cirrus,..\RETOUCHdata\Cirrus\TRAIN021,27,0,0,0
TRAIN057,Topcon,..\RETOUCHdata\Topcon\TRAIN057,101,0,1,1
TRAIN023,Cirrus,..\RETOUCHdata\Cirrus\TRAIN023,84,0,0,0
TRAIN057,Topcon,..\RETOUCHdata\Topcon\TRAIN057,14,0,0,0
TRAIN009,Cirrus,..\RETOUCHdata\Cirrus\TRAIN009,65,1,0,0
TRAIN021,Cirrus,..\RETOUCHdata\Cirrus\TRAIN021,89,1,0,0
TRAIN023,Cirrus,..\RETOUCHdata\Cirrus\TRAIN023,101,0,0,0
TRAIN056,Topcon,..\RETOUCHdata\Topcon\TRAIN056,33,0,0,0
TRAIN030,Spectralis,..\RETOUCHdata\Spectralis\TRAIN030,15,0,1,1
TRAIN050,Topcon,..\RETOUCHdata\Topcon\TRAIN050,112,0,0,0
TRAIN003,Cirrus,..\RETOUCHdata\Cirrus\TRAIN003,48,0,0,0
TRAIN065,Topcon,..\RETOUCHdata\Topcon\TRAIN065,7,0,0,0
TRAIN015,Cirrus,..\RETOUCHdata\Cirrus\TRAIN015,88,0,1,1
TRAIN009,Cirrus,..\RETOUCHdata\Cirrus\TRAIN009,20,0,0,0
TRAIN055,Topcon,..\RETOUCHdata\Topcon\TRAIN055,12,0,0,0
TRAIN049,Topcon,..\RETOUCHdata\Topcon\TRAIN049,112,0,0,0
TRAIN017,Cirrus,..\RETOUCHdata\Cirrus\TRAIN017,88,1,0,1
TRAIN050,Topcon,..\RETOUCHdata\Topcon\TRAIN050,73,1,0,1
TRAIN008,Cirrus,..\RETOUCHdata\Cirrus\TRAIN008,53,1,0,0
TRAIN038,Spectralis,..\RETOUCHdata\Spectralis\TRAIN038,26,0,1,1
TRAIN013,Cirrus,..\RETOUCHdata\Cirrus\TRAIN013,74,0,1,1
TRAIN060,Topcon,..\RETOUCHdata\Topcon\TRAIN060,112,0,0,0
TRAIN061,Topcon,..\RETOUCHdata\Topcon\TRAIN061,115,0,0,0
TRAIN009,Cirrus,..\RETOUCHdata\Cirrus\TRAIN009,104,0,0,0
TRAIN001,Cirrus,..\RETOUCHdata\Cirrus\TRAIN001,18,0,0,0
TRAIN017,Cirrus,..\RETOUCHdata\Cirrus\TRAIN017,101,0,0,0
TRAIN019,Cirrus,..\RETOUCHdata\Cirrus\TRAIN019,3,0,0,0
TRAIN004,Cirrus,..\RETOUCHdata\Cirrus\TRAIN004,109,0,1,0
TRAIN061,Topcon,..\RETOUCHdata\Topcon\TRAIN061,125,0,0,0
TRAIN049,Topcon,..\RETOUCHdata\Topcon\TRAIN049,117,0,0,0
TRAIN006,Cirrus,..\RETOUCHdata\Cirrus\TRAIN006,47,1,0,0
TRAIN061,Topcon,..\RETOUCHdata\Topcon\TRAIN061,8,0,0,0
TRAIN017,Cirrus,..\RETOUCHdata\Cirrus\TRAIN017,72,0,0,1
TRAIN053,Topcon,..\RETOUCHdata\Topcon\TRAIN053,12,1,0,0
TRAIN045,Spectralis,..\RETOUCHdata\Spectralis\TRAIN045,7,0,0,0
TRAIN009,Cirrus,..\RETOUCHdata\Cirrus\TRAIN009,113,0,0,0
TRAIN010,Cirrus,..\RETOUCHdata\Cirrus\TRAIN010,68,1,0,0
TRAIN013,Cirrus,..\RETOUCHdata\Cirrus\TRAIN013,47,1,1,1
TRAIN019,Cirrus,..\RETOUCHdata\Cirrus\TRAIN019,13,0,0,0
TRAIN021,Cirrus,..\RETOUCHdata\Cirrus\TRAIN021,79,1,0,0
TRAIN013,Cirrus,..\RETOUCHdata\Cirrus\TRAIN013,30,0,1,1
TRAIN021,Cirrus,..\RETOUCHdata\Cirrus\TRAIN021,67,1,1,0
TRAIN049,Topcon,..\RETOUCHdata\Topcon\TRAIN049,62,0,0,1
TRAIN003,Cirrus,..\RETOUCHdata\Cirrus\TRAIN003,88,0,0,0
TRAIN053,Topcon,..\RETOUCHdata\Topcon\TRAIN053,45,1,1,1
TRAIN009,Cirrus,..\RETOUCHdata\Cirrus\TRAIN009,90,1,0,0
TRAIN050,Topcon,..\RETOUCHdata\Topcon\TRAIN050,85,0,0,1
TRAIN057,Topcon,..\RETOUCHdata\Topcon\TRAIN057,31,0,1,1
TRAIN066,Topcon,..\RETOUCHdata\Topcon\TRAIN066,40,0,0,0
TRAIN035,Spectralis,..\RETOUCHdata\Spectralis\TRAIN035,3,0,0,0
TRAIN010,Cirrus,..\RETOUCHdata\Cirrus\TRAIN010,118,0,0,0
TRAIN030,Spectralis,..\RETOUCHdata\Spectralis\TRAIN030,35,1,0,1
TRAIN011,Cirrus,..\RETOUCHdata\Cirrus\TRAIN011,46,0,1,0
TRAIN001,Cirrus,..\RETOUCHdata\Cirrus\TRAIN001,85,1,0,0
TRAIN015,Cirrus,..\RETOUCHdata\Cirrus\TRAIN015,110,0,1,1
TRAIN053,Topcon,..\RETOUCHdata\Topcon\TRAIN053,101,1,1,1
TRAIN013,Cirrus,..\RETOUCHdata\Cirrus\TRAIN013,101,0,0,0
TRAIN051,Topcon,..\RETOUCHdata\Topcon\TRAIN051,102,0,0,0
TRAIN009,Cirrus,..\RETOUCHdata\Cirrus\TRAIN009,118,0,0,0
TRAIN002,Cirrus,..\RETOUCHdata\Cirrus\TRAIN002,0,0,0,0
TRAIN013,Cirrus,..\RETOUCHdata\Cirrus\TRAIN013,84,1,0,1
TRAIN049,Topcon,..\RETOUCHdata\Topcon\TRAIN049,41,0,0,0
TRAIN035,Spectralis,..\RETOUCHdata\Spectralis\TRAIN035,30,0,1,1
TRAIN008,Cirrus,..\RETOUCHdata\Cirrus\TRAIN008,123,0,0,0
TRAIN055,Topcon,..\RETOUCHdata\Topcon\TRAIN055,52,0,0,1
TRAIN013,Cirrus,..\RETOUCHdata\Cirrus\TRAIN013,79,0,1,1
TRAIN003,Cirrus,..\RETOUCHdata\Cirrus\TRAIN003,51,0,0,0
TRAIN017,Cirrus,..\RETOUCHdata\Cirrus\TRAIN017,125,0,0,0
TRAIN051,Topcon,..\RETOUCHdata\Topcon\TRAIN051,21,0,0,0
TRAIN013,Cirrus,..\RETOUCHdata\Cirrus\TRAIN013,37,1,1,1
TRAIN057,Topcon,..\RETOUCHdata\Topcon\TRAIN057,12,0,0,0
TRAIN055,Topcon,..\RETOUCHdata\Topcon\TRAIN055,126,0,0,0
TRAIN011,Cirrus,..\RETOUCHdata\Cirrus\TRAIN011,56,1,1,0
TRAIN060,Topcon,..\RETOUCHdata\Topcon\TRAIN060,105,0,0,0
TRAIN056,Topcon,..\RETOUCHdata\Topcon\TRAIN056,55,0,0,0
TRAIN055,Topcon,..\RETOUCHdata\Topcon\TRAIN055,22,0,0,0
TRAIN011,Cirrus,..\RETOUCHdata\Cirrus\TRAIN011,87,1,0,1
TRAIN029,Spectralis,..\RETOUCHdata\Spectralis\TRAIN029,15,0,0,0
TRAIN003,Cirrus,..\RETOUCHdata\Cirrus\TRAIN003,19,0,0,0
TRAIN004,Cirrus,..\RETOUCHdata\Cirrus\TRAIN004,105,0,1,0
TRAIN065,Topcon,..\RETOUCHdata\Topcon\TRAIN065,97,0,0,0
TRAIN011,Cirrus,..\RETOUCHdata\Cirrus\TRAIN011,77,1,0,0
TRAIN061,Topcon,..\RETOUCHdata\Topcon\TRAIN061,83,1,1,1
TRAIN055,Topcon,..\RETOUCHdata\Topcon\TRAIN055,32,0,0,0
TRAIN061,Topcon,..\RETOUCHdata\Topcon\TRAIN061,123,0,0,0
TRAIN058,Topcon,..\RETOUCHdata\Topcon\TRAIN058,20,0,0,0
TRAIN010,Cirrus,..\RETOUCHdata\Cirrus\TRAIN010,34,0,0,0
TRAIN023,Cirrus,..\RETOUCHdata\Cirrus\TRAIN023,118,0,0,0
TRAIN003,Cirrus,..\RETOUCHdata\Cirrus\TRAIN003,25,0,0,0
TRAIN047,Spectralis,..\RETOUCHdata\Spectralis\TRAIN047,45,0,0,0
TRAIN013,Cirrus,..\RETOUCHdata\Cirrus\TRAIN013,36,0,1,1
TRAIN009,Cirrus,..\RETOUCHdata\Cirrus\TRAIN009,72,1,0,1
TRAIN038,Spectralis,..\RETOUCHdata\Spectralis\TRAIN038,37,0,1,0
TRAIN051,Topcon,..\RETOUCHdata\Topcon\TRAIN051,10,0,0,0
TRAIN036,Spectralis,..\RETOUCHdata\Spectralis\TRAIN036,13,0,0,0
TRAIN047,Spectralis,..\RETOUCHdata\Spectralis\TRAIN047,6,1,0,0
TRAIN005,Cirrus,..\RETOUCHdata\Cirrus\TRAIN005,107,0,0,0
TRAIN037,Spectralis,..\RETOUCHdata\Spectralis\TRAIN037,21,1,1,0
TRAIN019,Cirrus,..\RETOUCHdata\Cirrus\TRAIN019,78,1,0,0
TRAIN066,Topcon,..\RETOUCHdata\Topcon\TRAIN066,54,1,0,0
TRAIN051,Topcon,..\RETOUCHdata\Topcon\TRAIN051,111,0,0,0
TRAIN020,Cirrus,..\RETOUCHdata\Cirrus\TRAIN020,55,1,1,1
TRAIN017,Cirrus,..\RETOUCHdata\Cirrus\TRAIN017,43,1,0,1
TRAIN017,Cirrus,..\RETOUCHdata\Cirrus\TRAIN017,119,0,0,0
TRAIN030,Spectralis,..\RETOUCHdata\Spectralis\TRAIN030,29,1,1,1
TRAIN025,Spectralis,..\RETOUCHdata\Spectralis\TRAIN025,36,0,0,0
TRAIN021,Cirrus,..\RETOUCHdata\Cirrus\TRAIN021,100,0,0,0
TRAIN021,Cirrus,..\RETOUCHdata\Cirrus\TRAIN021,36,0,0,0
TRAIN013,Cirrus,..\RETOUCHdata\Cirrus\TRAIN013,27,0,1,0
TRAIN021,Cirrus,..\RETOUCHdata\Cirrus\TRAIN021,83,1,0,0
TRAIN005,Cirrus,..\RETOUCHdata\Cirrus\TRAIN005,63,0,1,1
TRAIN070,Topcon,..\RETOUCHdata\Topcon\TRAIN070,3,0,0,0
TRAIN019,Cirrus,..\RETOUCHdata\Cirrus\TRAIN019,42,0,0,0
TRAIN049,Topcon,..\RETOUCHdata\Topcon\TRAIN049,127,0,0,0
TRAIN058,Topcon,..\RETOUCHdata\Topcon\TRAIN058,119,0,0,0
TRAIN057,Topcon,..\RETOUCHdata\Topcon\TRAIN057,38,0,1,1
TRAIN008,Cirrus,..\RETOUCHdata\Cirrus\TRAIN008,93,1,0,0
TRAIN020,Cirrus,..\RETOUCHdata\Cirrus\TRAIN020,9,0,1,0
TRAIN017,Cirrus,..\RETOUCHdata\Cirrus\TRAIN017,92,1,0,1
TRAIN021,Cirrus,..\RETOUCHdata\Cirrus\TRAIN021,73,1,1,0
TRAIN003,Cirrus,..\RETOUCHdata\Cirrus\TRAIN003,13,0,0,0
TRAIN005,Cirrus,..\RETOUCHdata\Cirrus\TRAIN005,117,0,0,0
TRAIN030,Spectralis,..\RETOUCHdata\Spectralis\TRAIN030,11,0,0,1
TRAIN003,Cirrus,..\RETOUCHdata\Cirrus\TRAIN003,44,0,0,0
TRAIN004,Cirrus,..\RETOUCHdata\Cirrus\TRAIN004,75,0,1,1
TRAIN015,Cirrus,..\RETOUCHdata\Cirrus\TRAIN015,39,0,1,1
TRAIN015,Cirrus,..\RETOUCHdata\Cirrus\TRAIN015,64,0,1,1
