image_name,vendor,root,slice,is_IRF,is_SRF,is_PED
TRAIN022,Cirrus,..\RETOUCHdata\Cirrus\TRAIN022,25,1,0,0
TRAIN022,Cirrus,..\RETOUCHdata\Cirrus\TRAIN022,61,1,0,0
TRAIN051,Topcon,..\RETOUCHdata\Topcon\TRAIN051,67,1,1,0
TRAIN011,Cirrus,..\RETOUCHdata\Cirrus\TRAIN011,66,1,0,1
TRAIN023,Cirrus,..\RETOUCHdata\Cirrus\TRAIN023,74,0,0,0
TRAIN024,Cirrus,..\RETOUCHdata\Cirrus\TRAIN024,90,0,0,0
TRAIN004,Cirrus,..\RETOUCHdata\Cirrus\TRAIN004,84,0,1,1
TRAIN021,Cirrus,..\RETOUCHdata\Cirrus\TRAIN021,65,1,1,0
TRAIN065,Topcon,..\RETOUCHdata\Topcon\TRAIN065,107,0,0,0
TRAIN007,Cirrus,..\RETOUCHdata\Cirrus\TRAIN007,96,1,0,0
TRAIN050,Topcon,..\RETOUCHdata\Topcon\TRAIN050,78,1,0,1
TRAIN065,Topcon,..\RETOUCHdata\Topcon\TRAIN065,0,0,0,0
TRAIN032,Spectralis,..\RETOUCHdata\Spectralis\TRAIN032,2,1,0,0
TRAIN060,Topcon,..\RETOUCHdata\Topcon\TRAIN060,95,0,0,0
TRAIN022,Cirrus,..\RETOUCHdata\Cirrus\TRAIN022,102,0,0,0
TRAIN057,Topcon,..\RETOUCHdata\Topcon\TRAIN057,119,0,0,0
TRAIN035,Spectralis,..\RETOUCHdata\Spectralis\TRAIN035,17,0,1,1
TRAIN050,Topcon,..\RETOUCHdata\Topcon\TRAIN050,19,0,0,0
TRAIN051,Topcon,..\RETOUCHdata\Topcon\TRAIN051,31,0,0,0
TRAIN057,Topcon,..\RETOUCHdata\Topcon\TRAIN057,64,0,1,1
TRAIN017,Cirrus,..\RETOUCHdata\Cirrus\TRAIN017,119,0,0,0
TRAIN032,Spectralis,..\RETOUCHdata\Spectralis\TRAIN032,26,1,1,0
TRAIN059,Topcon,..\RETOUCHdata\Topcon\TRAIN059,31,1,0,0
TRAIN032,Spectralis,..\RETOUCHdata\Spectralis\TRAIN032,37,1,1,0
TRAIN004,Cirrus,..\RETOUCHdata\Cirrus\TRAIN004,91,0,1,1
TRAIN050,Topcon,..\RETOUCHdata\Topcon\TRAIN050,64,1,0,1
TRAIN060,Topcon,..\RETOUCHdata\Topcon\TRAIN060,103,0,0,0
TRAIN060,Topcon,..\RETOUCHdata\Topcon\TRAIN060,49,1,0,0
TRAIN019,Cirrus,..\RETOUCHdata\Cirrus\TRAIN019,15,0,0,0
TRAIN065,Topcon,..\RETOUCHdata\Topcon\TRAIN065,16,0,0,0
TRAIN008,Cirrus,..\RETOUCHdata\Cirrus\TRAIN008,120,0,0,0
TRAIN035,Spectralis,..\RETOUCHdata\Spectralis\TRAIN035,31,0,1,1
TRAIN070,Topcon,..\RETOUCHdata\Topcon\TRAIN070,39,0,0,0
TRAIN040,Spectralis,..\RETOUCHdata\Spectralis\TRAIN040,7,1,0,0
TRAIN046,Spectralis,..\RETOUCHdata\Spectralis\TRAIN046,35,1,0,1
TRAIN019,Cirrus,..\RETOUCHdata\Cirrus\TRAIN019,57,1,0,0
TRAIN028,Spectralis,..\RETOUCHdata\Spectralis\TRAIN028,30,0,1,1
TRAIN001,Cirrus,..\RETOUCHdata\Cirrus\TRAIN001,115,0,0,0
TRAIN070,Topcon,..\RETOUCHdata\Topcon\TRAIN070,65,1,0,0
TRAIN019,Cirrus,..\RETOUCHdata\Cirrus\TRAIN019,86,0,0,0
TRAIN017,Cirrus,..\RETOUCHdata\Cirrus\TRAIN017,80,0,0,1
TRAIN028,Spectralis,..\RETOUCHdata\Spectralis\TRAIN028,18,0,0,0
TRAIN017,Cirrus,..\RETOUCHdata\Cirrus\TRAIN017,1,0,0,0
TRAIN070,Topcon,..\RETOUCHdata\Topcon\TRAIN070,112,0,0,0
TRAIN001,Cirrus,..\RETOUCHdata\Cirrus\TRAIN001,57,1,1,0
TRAIN053,Topcon,..\RETOUCHdata\Topcon\TRAIN053,103,1,1,1
TRAIN070,Topcon,..\RETOUCHdata\Topcon\TRAIN070,77,0,0,0
TRAIN022,Cirrus,..\RETOUCHdata\Cirrus\TRAIN022,71,1,0,0
TRAIN070,Topcon,..\RETOUCHdata\Topcon\TRAIN070,37,0,0,0
TRAIN034,Spectralis,..\RETOUCHdata\Spectralis\TRAIN034,35,1,0,0
TRAIN049,Topcon,..\RETOUCHdata\Topcon\TRAIN049,33,0,0,0
TRAIN010,Cirrus,..\RETOUCHdata\Cirrus\TRAIN010,67,1,0,0
TRAIN015,Cirrus,..\RETOUCHdata\Cirrus\TRAIN015,69,0,1,1
TRAIN046,Spectralis,..\RETOUCHdata\Spectralis\TRAIN046,11,0,0,1
TRAIN018,Cirrus,..\RETOUCHdata\Cirrus\TRAIN018,96,0,0,0
TRAIN001,Cirrus,..\RETOUCHdata\Cirrus\TRAIN001,72,1,0,0
TRAIN024,Cirrus,..\RETOUCHdata\Cirrus\TRAIN024,2,0,0,0
TRAIN060,Topcon,..\RETOUCHdata\Topcon\TRAIN060,83,1,0,0
TRAIN022,Cirrus,..\RETOUCHdata\Cirrus\TRAIN022,100,0,0,0
TRAIN010,Cirrus,..\RETOUCHdata\Cirrus\TRAIN010,103,0,0,0
TRAIN028,Spectralis,..\RETOUCHdata\Spectralis\TRAIN028,24,0,1,1
TRAIN013,Cirrus,..\RETOUCHdata\Cirrus\TRAIN013,109,0,0,0
TRAIN017,Cirrus,..\RETOUCHdata\Cirrus\TRAIN017,38,1,0,1
TRAIN015,Cirrus,..\RETOUCHdata\Cirrus\TRAIN015,101,0,1,1
TRAIN017,Cirrus,..\RETOUCHdata\Cirrus\TRAIN017,89,1,0,1
TRAIN028,Spectralis,..\RETOUCHdata\Spectralis\TRAIN028,2,0,0,0
TRAIN043,Spectralis,..\RETOUCHdata\Spectralis\TRAIN043,16,1,1,1
TRAIN013,Cirrus,..\RETOUCHdata\Cirrus\TRAIN013,102,0,0,0
TRAIN021,Cirrus,..\RETOUCHdata\Cirrus\TRAIN021,41,0,0,0
TRAIN069,Topcon,..\RETOUCHdata\Topcon\TRAIN069,73,0,0,1
TRAIN023,Cirrus,..\RETOUCHdata\Cirrus\TRAIN023,34,0,0,0
TRAIN069,Topcon,..\RETOUCHdata\Topcon\TRAIN069,29,0,0,0
TRAIN070,Topcon,..\RETOUCHdata\Topcon\TRAIN070,118,0,0,0
TRAIN044,Spectralis,..\RETOUCHdata\Spectralis\TRAIN044,41,0,1,0
TRAIN007,Cirrus,..\RETOUCHdata\Cirrus\TRAIN007,56,1,0,0
TRAIN015,Cirrus,..\RETOUCHdata\Cirrus\TRAIN015,76,0,1,1
TRAIN032,Spectralis,..\RETOUCHdata\Spectralis\TRAIN032,10,1,1,0
TRAIN010,Cirrus,..\RETOUCHdata\Cirrus\TRAIN010,9,0,0,0
TRAIN021,Cirrus,..\RETOUCHdata\Cirrus\TRAIN021,10,0,0,0
TRAIN050,Topcon,..\RETOUCHdata\Topcon\TRAIN050,72,1,0,1
TRAIN035,Spectralis,..\RETOUCHdata\Spectralis\TRAIN035,8,0,1,0
TRAIN008,Cirrus,..\RETOUCHdata\Cirrus\TRAIN008,118,0,0,0
TRAIN010,Cirrus,..\RETOUCHdata\Cirrus\TRAIN010,32,0,0,0
TRAIN017,Cirrus,..\RETOUCHdata\Cirrus\TRAIN017,97,0,0,0
TRAIN007,Cirrus,..\RETOUCHdata\Cirrus\TRAIN007,98,1,0,0
TRAIN021,Cirrus,..\RETOUCHdata\Cirrus\TRAIN021,48,0,0,0
TRAIN060,Topcon,..\RETOUCHdata\Topcon\TRAIN060,109,0,0,0
TRAIN019,Cirrus,..\RETOUCHdata\Cirrus\TRAIN019,54,1,0,0
TRAIN050,Topcon,..\RETOUCHdata\Topcon\TRAIN050,102,0,0,0
TRAIN049,Topcon,..\RETOUCHdata\Topcon\TRAIN049,6,0,0,0
TRAIN001,Cirrus,..\RETOUCHdata\Cirrus\TRAIN001,49,1,0,0
TRAIN053,Topcon,..\RETOUCHdata\Topcon\TRAIN053,104,1,1,1
TRAIN032,Spectralis,..\RETOUCHdata\Spectralis\TRAIN032,9,1,1,0
TRAIN011,Cirrus,..\RETOUCHdata\Cirrus\TRAIN011,90,0,0,0
TRAIN015,Cirrus,..\RETOUCHdata\Cirrus\TRAIN015,48,0,1,1
TRAIN010,Cirrus,..\RETOUCHdata\Cirrus\TRAIN010,79,0,0,0
TRAIN021,Cirrus,..\RETOUCHdata\Cirrus\TRAIN021,124,0,0,0
TRAIN021,Cirrus,..\RETOUCHdata\Cirrus\TRAIN021,120,0,0,0
TRAIN044,Spectralis,..\RETOUCHdata\Spectralis\TRAIN044,32,0,1,1
TRAIN053,Topcon,..\RETOUCHdata\Topcon\TRAIN053,10,1,0,0
TRAIN070,Topcon,..\RETOUCHdata\Topcon\TRAIN070,105,0,0,0
TRAIN040,Spectralis,..\RETOUCHdata\Spectralis\TRAIN040,9,1,0,0
TRAIN057,Topcon,..\RETOUCHdata\Topcon\TRAIN057,123,0,0,0
TRAIN069,Topcon,..\RETOUCHdata\Topcon\TRAIN069,41,0,0,1
TRAIN018,Cirrus,..\RETOUCHdata\Cirrus\TRAIN018,105,0,0,0
TRAIN050,Topcon,..\RETOUCHdata\Topcon\TRAIN050,31,0,0,0
TRAIN018,Cirrus,..\RETOUCHdata\Cirrus\TRAIN018,119,0,0,0
TRAIN017,Cirrus,..\RETOUCHdata\Cirrus\TRAIN017,43,1,0,1
TRAIN019,Cirrus,..\RETOUCHdata\Cirrus\TRAIN019,0,0,0,0
TRAIN070,Topcon,..\RETOUCHdata\Topcon\TRAIN070,94,0,0,0
TRAIN023,Cirrus,..\RETOUCHdata\Cirrus\TRAIN023,6,0,0,0
TRAIN019,Cirrus,..\RETOUCHdata\Cirrus\TRAIN019,67,1,0,0
TRAIN035,Spectralis,..\RETOUCHdata\Spectralis\TRAIN035,32,0,1,1
TRAIN065,Topcon,..\RETOUCHdata\Topcon\TRAIN065,80,0,0,0
TRAIN044,Spectralis,..\RETOUCHdata\Spectralis\TRAIN044,44,0,1,0
TRAIN035,Spectralis,..\RETOUCHdata\Spectralis\TRAIN035,1,0,0,0
TRAIN049,Topcon,..\RETOUCHdata\Topcon\TRAIN049,109,0,0,0
TRAIN018,Cirrus,..\RETOUCHdata\Cirrus\TRAIN018,6,0,0,0
TRAIN004,Cirrus,..\RETOUCHdata\Cirrus\TRAIN004,93,0,1,1
TRAIN053,Topcon,..\RETOUCHdata\Topcon\TRAIN053,23,1,0,1
TRAIN034,Spectralis,..\RETOUCHdata\Spectralis\TRAIN034,12,0,0,0
TRAIN022,Cirrus,..\RETOUCHdata\Cirrus\TRAIN022,17,1,0,0
TRAIN019,Cirrus,..\RETOUCHdata\Cirrus\TRAIN019,35,0,0,0
TRAIN037,Spectralis,..\RETOUCHdata\Spectralis\TRAIN037,7,1,0,0
TRAIN022,Cirrus,..\RETOUCHdata\Cirrus\TRAIN022,7,1,0,0
TRAIN017,Cirrus,..\RETOUCHdata\Cirrus\TRAIN017,27,0,0,1
TRAIN052,Topcon,..\RETOUCHdata\Topcon\TRAIN052,56,0,0,0
TRAIN057,Topcon,..\RETOUCHdata\Topcon\TRAIN057,57,0,0,1
TRAIN046,Spectralis,..\RETOUCHdata\Spectralis\TRAIN046,47,1,0,0
TRAIN023,Cirrus,..\RETOUCHdata\Cirrus\TRAIN023,124,0,0,0
TRAIN018,Cirrus,..\RETOUCHdata\Cirrus\TRAIN018,77,0,0,0
TRAIN023,Cirrus,..\RETOUCHdata\Cirrus\TRAIN023,33,0,0,0
TRAIN011,Cirrus,..\RETOUCHdata\Cirrus\TRAIN011,18,0,0,0
TRAIN007,Cirrus,..\RETOUCHdata\Cirrus\TRAIN007,85,1,0,0
TRAIN002,Cirrus,..\RETOUCHdata\Cirrus\TRAIN002,12,0,0,0
TRAIN011,Cirrus,..\RETOUCHdata\Cirrus\TRAIN011,20,0,0,0
TRAIN004,Cirrus,..\RETOUCHdata\Cirrus\TRAIN004,67,0,1,1
TRAIN051,Topcon,..\RETOUCHdata\Topcon\TRAIN051,111,0,0,0
TRAIN010,Cirrus,..\RETOUCHdata\Cirrus\TRAIN010,74,1,0,0
TRAIN059,Topcon,..\RETOUCHdata\Topcon\TRAIN059,14,0,0,0
TRAIN069,Topcon,..\RETOUCHdata\Topcon\TRAIN069,94,0,0,1
TRAIN057,Topcon,..\RETOUCHdata\Topcon\TRAIN057,24,0,1,1
TRAIN060,Topcon,..\RETOUCHdata\Topcon\TRAIN060,58,1,0,0
TRAIN035,Spectralis,..\RETOUCHdata\Spectralis\TRAIN035,45,0,1,1
TRAIN007,Cirrus,..\RETOUCHdata\Cirrus\TRAIN007,22,0,0,0
TRAIN059,Topcon,..\RETOUCHdata\Topcon\TRAIN059,45,1,0,0
TRAIN013,Cirrus,..\RETOUCHdata\Cirrus\TRAIN013,108,0,0,0
TRAIN011,Cirrus,..\RETOUCHdata\Cirrus\TRAIN011,122,0,0,0
TRAIN043,Spectralis,..\RETOUCHdata\Spectralis\TRAIN043,11,0,0,0
TRAIN050,Topcon,..\RETOUCHdata\Topcon\TRAIN050,109,0,0,0
TRAIN054,Topcon,..\RETOUCHdata\Topcon\TRAIN054,84,0,0,0
TRAIN040,Spectralis,..\RETOUCHdata\Spectralis\TRAIN040,10,1,0,0
TRAIN004,Cirrus,..\RETOUCHdata\Cirrus\TRAIN004,47,1,1,1
TRAIN059,Topcon,..\RETOUCHdata\Topcon\TRAIN059,56,1,1,0
TRAIN049,Topcon,..\RETOUCHdata\Topcon\TRAIN049,96,0,1,0
TRAIN010,Cirrus,..\RETOUCHdata\Cirrus\TRAIN010,24,0,0,0
TRAIN017,Cirrus,..\RETOUCHdata\Cirrus\TRAIN017,25,0,0,1
TRAIN024,Cirrus,..\RETOUCHdata\Cirrus\TRAIN024,27,0,0,0
TRAIN070,Topcon,..\RETOUCHdata\Topcon\TRAIN070,73,0,0,0
TRAIN026,Spectralis,..\RETOUCHdata\Spectralis\TRAIN026,35,0,0,0
TRAIN054,Topcon,..\RETOUCHdata\Topcon\TRAIN054,4,0,0,0
TRAIN013,Cirrus,..\RETOUCHdata\Cirrus\TRAIN013,65,1,1,1
TRAIN024,Cirrus,..\RETOUCHdata\Cirrus\TRAIN024,89,0,0,0
TRAIN028,Spectralis,..\RETOUCHdata\Spectralis\TRAIN028,3,0,0,0
TRAIN069,Topcon,..\RETOUCHdata\Topcon\TRAIN069,116,0,0,0
TRAIN065,Topcon,..\RETOUCHdata\Topcon\TRAIN065,30,0,0,0
TRAIN004,Cirrus,..\RETOUCHdata\Cirrus\TRAIN004,48,1,1,1
TRAIN060,Topcon,..\RETOUCHdata\Topcon\TRAIN060,38,0,0,0
TRAIN019,Cirrus,..\RETOUCHdata\Cirrus\TRAIN019,88,0,0,0
TRAIN013,Cirrus,..\RETOUCHdata\Cirrus\TRAIN013,20,0,1,0
TRAIN052,Topcon,..\RETOUCHdata\Topcon\TRAIN052,77,1,0,0
TRAIN057,Topcon,..\RETOUCHdata\Topcon\TRAIN057,87,0,1,1
TRAIN021,Cirrus,..\RETOUCHdata\Cirrus\TRAIN021,88,1,0,0
TRAIN050,Topcon,..\RETOUCHdata\Topcon\TRAIN050,32,0,0,0
TRAIN011,Cirrus,..\RETOUCHdata\Cirrus\TRAIN011,53,0,1,0
TRAIN059,Topcon,..\RETOUCHdata\Topcon\TRAIN059,9,0,0,0
TRAIN018,Cirrus,..\RETOUCHdata\Cirrus\TRAIN018,74,0,0,0
TRAIN059,Topcon,..\RETOUCHdata\Topcon\TRAIN059,24,1,0,0
TRAIN059,Topcon,..\RETOUCHdata\Topcon\TRAIN059,81,1,0,0
TRAIN013,Cirrus,..\RETOUCHdata\Cirrus\TRAIN013,104,0,0,0
TRAIN001,Cirrus,..\RETOUCHdata\Cirrus\TRAIN001,18,0,0,0
TRAIN021,Cirrus,..\RETOUCHdata\Cirrus\TRAIN021,101,0,0,0
TRAIN022,Cirrus,..\RETOUCHdata\Cirrus\TRAIN022,3,1,0,0
TRAIN007,Cirrus,..\RETOUCHdata\Cirrus\TRAIN007,109,1,0,0
TRAIN051,Topcon,..\RETOUCHdata\Topcon\TRAIN051,119,0,0,0
TRAIN060,Topcon,..\RETOUCHdata\Topcon\TRAIN060,64,1,0,0
TRAIN010,Cirrus,..\RETOUCHdata\Cirrus\TRAIN010,47,1,0,0
TRAIN056,Topcon,..\RETOUCHdata\Topcon\TRAIN056,47,0,0,0
TRAIN021,Cirrus,..\RETOUCHdata\Cirrus\TRAIN021,72,1,1,0
TRAIN051,Topcon,..\RETOUCHdata\Topcon\TRAIN051,86,1,0,0
TRAIN065,Topcon,..\RETOUCHdata\Topcon\TRAIN065,81,0,0,0
TRAIN013,Cirrus,..\RETOUCHdata\Cirrus\TRAIN013,113,0,0,0
TRAIN060,Topcon,..\RETOUCHdata\Topcon\TRAIN060,96,0,0,0
TRAIN018,Cirrus,..\RETOUCHdata\Cirrus\TRAIN018,47,0,0,0
TRAIN022,Cirrus,..\RETOUCHdata\Cirrus\TRAIN022,13,1,0,0
TRAIN024,Cirrus,..\RETOUCHdata\Cirrus\TRAIN024,79,0,0,0
TRAIN018,Cirrus,..\RETOUCHdata\Cirrus\TRAIN018,30,0,0,0
TRAIN024,Cirrus,..\RETOUCHdata\Cirrus\TRAIN024,67,0,0,1
TRAIN049,Topcon,..\RETOUCHdata\Topcon\TRAIN049,29,0,0,0
TRAIN004,Cirrus,..\RETOUCHdata\Cirrus\TRAIN004,88,0,1,1
TRAIN051,Topcon,..\RETOUCHdata\Topcon\TRAIN051,117,0,0,0
TRAIN013,Cirrus,..\RETOUCHdata\Cirrus\TRAIN013,90,0,0,1
TRAIN054,Topcon,..\RETOUCHdata\Topcon\TRAIN054,113,0,0,0
TRAIN065,Topcon,..\RETOUCHdata\Topcon\TRAIN065,122,0,0,0
TRAIN051,Topcon,..\RETOUCHdata\Topcon\TRAIN051,22,0,0,0
TRAIN032,Spectralis,..\RETOUCHdata\Spectralis\TRAIN032,35,1,1,0
TRAIN015,Cirrus,..\RETOUCHdata\Cirrus\TRAIN015,118,0,1,0
TRAIN017,Cirrus,..\RETOUCHdata\Cirrus\TRAIN017,46,0,0,1
TRAIN001,Cirrus,..\RETOUCHdata\Cirrus\TRAIN001,85,1,0,0
TRAIN019,Cirrus,..\RETOUCHdata\Cirrus\TRAIN019,110,0,0,0
TRAIN056,Topcon,..\RETOUCHdata\Topcon\TRAIN056,38,0,0,0
TRAIN018,Cirrus,..\RETOUCHdata\Cirrus\TRAIN018,101,0,0,0
TRAIN049,Topcon,..\RETOUCHdata\Topcon\TRAIN049,101,0,0,0
TRAIN013,Cirrus,..\RETOUCHdata\Cirrus\TRAIN013,118,0,0,0
TRAIN002,Cirrus,..\RETOUCHdata\Cirrus\TRAIN002,0,0,0,0
TRAIN018,Cirrus,..\RETOUCHdata\Cirrus\TRAIN018,84,0,0,0
TRAIN049,Topcon,..\RETOUCHdata\Topcon\TRAIN049,8,0,0,0
TRAIN041,Spectralis,..\RETOUCHdata\Spectralis\TRAIN041,32,1,0,0
TRAIN011,Cirrus,..\RETOUCHdata\Cirrus\TRAIN011,123,0,0,0
TRAIN052,Topcon,..\RETOUCHdata\Topcon\TRAIN052,115,0,0,0
TRAIN018,Cirrus,..\RETOUCHdata\Cirrus\TRAIN018,79,0,0,0
TRAIN004,Cirrus,..\RETOUCHdata\Cirrus\TRAIN004,51,1,1,1
TRAIN021,Cirrus,..\RETOUCHdata\Cirrus\TRAIN021,125,0,0,0
TRAIN056,Topcon,..\RETOUCHdata\Topcon\TRAIN056,1,1,0,0
TRAIN018,Cirrus,..\RETOUCHdata\Cirrus\TRAIN018,37,0,0,0
TRAIN069,Topcon,..\RETOUCHdata\Topcon\TRAIN069,70,0,0,1
TRAIN053,Topcon,..\RETOUCHdata\Topcon\TRAIN053,59,1,1,1
TRAIN017,Cirrus,..\RETOUCHdata\Cirrus\TRAIN017,56,1,0,1
TRAIN059,Topcon,..\RETOUCHdata\Topcon\TRAIN059,17,0,0,0
TRAIN060,Topcon,..\RETOUCHdata\Topcon\TRAIN060,98,0,0,0
TRAIN046,Spectralis,..\RETOUCHdata\Spectralis\TRAIN046,21,1,1,1
TRAIN017,Cirrus,..\RETOUCHdata\Cirrus\TRAIN017,87,1,0,1
TRAIN031,Spectralis,..\RETOUCHdata\Spectralis\TRAIN031,45,0,0,0
TRAIN004,Cirrus,..\RETOUCHdata\Cirrus\TRAIN004,19,0,1,1
TRAIN007,Cirrus,..\RETOUCHdata\Cirrus\TRAIN007,105,1,0,0
TRAIN057,Topcon,..\RETOUCHdata\Topcon\TRAIN057,66,0,1,1
TRAIN017,Cirrus,..\RETOUCHdata\Cirrus\TRAIN017,77,0,0,1
TRAIN059,Topcon,..\RETOUCHdata\Topcon\TRAIN059,118,0,0,0
TRAIN057,Topcon,..\RETOUCHdata\Topcon\TRAIN057,14,0,0,0
TRAIN044,Spectralis,..\RETOUCHdata\Spectralis\TRAIN044,14,1,0,1
TRAIN069,Topcon,..\RETOUCHdata\Topcon\TRAIN069,53,0,0,0
TRAIN015,Cirrus,..\RETOUCHdata\Cirrus\TRAIN015,34,0,1,1
TRAIN028,Spectralis,..\RETOUCHdata\Spectralis\TRAIN028,20,0,1,1
TRAIN004,Cirrus,..\RETOUCHdata\Cirrus\TRAIN004,25,0,1,1
TRAIN046,Spectralis,..\RETOUCHdata\Spectralis\TRAIN046,15,1,0,1
TRAIN018,Cirrus,..\RETOUCHdata\Cirrus\TRAIN018,36,0,0,0
TRAIN013,Cirrus,..\RETOUCHdata\Cirrus\TRAIN013,72,1,1,1
TRAIN050,Topcon,..\RETOUCHdata\Topcon\TRAIN050,93,0,0,0
TRAIN043,Spectralis,..\RETOUCHdata\Spectralis\TRAIN043,2,0,0,0
TRAIN044,Spectralis,..\RETOUCHdata\Spectralis\TRAIN044,28,1,1,1
TRAIN008,Cirrus,..\RETOUCHdata\Cirrus\TRAIN008,107,0,0,0
TRAIN052,Topcon,..\RETOUCHdata\Topcon\TRAIN052,62,0,1,0
TRAIN022,Cirrus,..\RETOUCHdata\Cirrus\TRAIN022,78,1,0,0
TRAIN059,Topcon,..\RETOUCHdata\Topcon\TRAIN059,79,1,0,0
TRAIN051,Topcon,..\RETOUCHdata\Topcon\TRAIN051,57,1,1,0
TRAIN023,Cirrus,..\RETOUCHdata\Cirrus\TRAIN023,55,0,0,1
TRAIN021,Cirrus,..\RETOUCHdata\Cirrus\TRAIN021,43,0,0,0
TRAIN021,Cirrus,..\RETOUCHdata\Cirrus\TRAIN021,119,0,0,0
TRAIN029,Spectralis,..\RETOUCHdata\Spectralis\TRAIN029,17,1,0,0
TRAIN024,Cirrus,..\RETOUCHdata\Cirrus\TRAIN024,100,0,0,0
TRAIN024,Cirrus,..\RETOUCHdata\Cirrus\TRAIN024,36,0,0,0
TRAIN018,Cirrus,..\RETOUCHdata\Cirrus\TRAIN018,27,0,0,0
TRAIN024,Cirrus,..\RETOUCHdata\Cirrus\TRAIN024,83,0,0,0
TRAIN008,Cirrus,..\RETOUCHdata\Cirrus\TRAIN008,63,1,1,0
TRAIN022,Cirrus,..\RETOUCHdata\Cirrus\TRAIN022,42,1,0,0
TRAIN070,Topcon,..\RETOUCHdata\Topcon\TRAIN070,46,1,0,0
TRAIN070,Topcon,..\RETOUCHdata\Topcon\TRAIN070,19,0,0,0
TRAIN054,Topcon,..\RETOUCHdata\Topcon\TRAIN054,27,0,0,0
TRAIN011,Cirrus,..\RETOUCHdata\Cirrus\TRAIN011,93,0,0,0
TRAIN023,Cirrus,..\RETOUCHdata\Cirrus\TRAIN023,9,0,0,0
TRAIN021,Cirrus,..\RETOUCHdata\Cirrus\TRAIN021,92,1,0,0
TRAIN024,Cirrus,..\RETOUCHdata\Cirrus\TRAIN024,73,0,0,1
TRAIN004,Cirrus,..\RETOUCHdata\Cirrus\TRAIN004,13,0,1,1
TRAIN008,Cirrus,..\RETOUCHdata\Cirrus\TRAIN008,117,0,0,0
TRAIN004,Cirrus,..\RETOUCHdata\Cirrus\TRAIN004,44,1,1,1
TRAIN007,Cirrus,..\RETOUCHdata\Cirrus\TRAIN007,75,1,0,0
TRAIN019,Cirrus,..\RETOUCHdata\Cirrus\TRAIN019,39,0,0,0
TRAIN019,Cirrus,..\RETOUCHdata\Cirrus\TRAIN019,64,1,0,0
TRAIN024,Cirrus,..\RETOUCHdata\Cirrus\TRAIN024,126,0,0,0
TRAIN069,Topcon,..\RETOUCHdata\Topcon\TRAIN069,103,0,0,0
TRAIN054,Topcon,..\RETOUCHdata\Topcon\TRAIN054,41,1,0,0
TRAIN026,Spectralis,..\RETOUCHdata\Spectralis\TRAIN026,16,0,0,0
TRAIN054,Topcon,..\RETOUCHdata\Topcon\TRAIN054,14,0,0,0
TRAIN060,Topcon,..\RETOUCHdata\Topcon\TRAIN060,24,0,0,0
TRAIN065,Topcon,..\RETOUCHdata\Topcon\TRAIN065,48,1,0,0
TRAIN050,Topcon,..\RETOUCHdata\Topcon\TRAIN050,27,0,0,0
TRAIN024,Cirrus,..\RETOUCHdata\Cirrus\TRAIN024,88,0,0,0
TRAIN070,Topcon,..\RETOUCHdata\Topcon\TRAIN070,47,1,0,0
TRAIN007,Cirrus,..\RETOUCHdata\Cirrus\TRAIN007,119,1,0,0
TRAIN035,Spectralis,..\RETOUCHdata\Spectralis\TRAIN035,23,0,1,1
TRAIN065,Topcon,..\RETOUCHdata\Topcon\TRAIN065,100,0,0,0
TRAIN004,Cirrus,..\RETOUCHdata\Cirrus\TRAIN004,124,0,1,0
TRAIN052,Topcon,..\RETOUCHdata\Topcon\TRAIN052,100,0,0,0
TRAIN019,Cirrus,..\RETOUCHdata\Cirrus\TRAIN019,117,0,0,0
TRAIN069,Topcon,..\RETOUCHdata\Topcon\TRAIN069,92,0,0,1
TRAIN032,Spectralis,..\RETOUCHdata\Spectralis\TRAIN032,47,1,0,0
TRAIN004,Cirrus,..\RETOUCHdata\Cirrus\TRAIN004,118,0,1,0
TRAIN037,Spectralis,..\RETOUCHdata\Spectralis\TRAIN037,18,1,1,0
TRAIN054,Topcon,..\RETOUCHdata\Topcon\TRAIN054,9,0,0,0
TRAIN013,Cirrus,..\RETOUCHdata\Cirrus\TRAIN013,43,0,1,1
TRAIN050,Topcon,..\RETOUCHdata\Topcon\TRAIN050,43,0,0,0
TRAIN060,Topcon,..\RETOUCHdata\Topcon\TRAIN060,72,1,0,0
TRAIN028,Spectralis,..\RETOUCHdata\Spectralis\TRAIN028,1,0,0,0
TRAIN056,Topcon,..\RETOUCHdata\Topcon\TRAIN056,0,1,0,0
TRAIN025,Spectralis,..\RETOUCHdata\Spectralis\TRAIN025,20,1,0,1
TRAIN008,Cirrus,..\RETOUCHdata\Cirrus\TRAIN008,17,0,0,0
TRAIN049,Topcon,..\RETOUCHdata\Topcon\TRAIN049,83,0,0,0
TRAIN008,Cirrus,..\RETOUCHdata\Cirrus\TRAIN008,124,0,0,0
TRAIN017,Cirrus,..\RETOUCHdata\Cirrus\TRAIN017,117,0,0,0
TRAIN002,Cirrus,..\RETOUCHdata\Cirrus\TRAIN002,57,1,0,0
TRAIN050,Topcon,..\RETOUCHdata\Topcon\TRAIN050,22,0,0,0
TRAIN052,Topcon,..\RETOUCHdata\Topcon\TRAIN052,46,0,0,0
TRAIN070,Topcon,..\RETOUCHdata\Topcon\TRAIN070,86,0,0,0
TRAIN023,Cirrus,..\RETOUCHdata\Cirrus\TRAIN023,5,0,0,0
TRAIN019,Cirrus,..\RETOUCHdata\Cirrus\TRAIN019,33,0,0,0
