image_name,vendor,root,slice,is_IRF,is_SRF,is_PED
TRAIN043,Spectralis,..\RETOUCHdata\Spectralis\TRAIN043,12,0,1,1
TRAIN069,Topcon,..\RETOUCHdata\Topcon\TRAIN069,118,0,0,0
TRAIN043,Spectralis,..\RETOUCHdata\Spectralis\TRAIN043,39,0,0,0
TRAIN004,Cirrus,..\RETOUCHdata\Cirrus\TRAIN004,56,1,1,1
TRAIN010,Cirrus,..\RETOUCHdata\Cirrus\TRAIN010,76,1,0,0
TRAIN051,Topcon,..\RETOUCHdata\Topcon\TRAIN051,89,1,0,0
TRAIN006,Cirrus,..\RETOUCHdata\Cirrus\TRAIN006,9,0,0,0
TRAIN018,Cirrus,..\RETOUCHdata\Cirrus\TRAIN018,10,0,0,0
TRAIN043,Spectralis,..\RETOUCHdata\Spectralis\TRAIN043,41,0,0,0
TRAIN034,Spectralis,..\RETOUCHdata\Spectralis\TRAIN034,20,1,0,0
TRAIN005,Cirrus,..\RETOUCHdata\Cirrus\TRAIN005,118,0,0,0
TRAIN006,Cirrus,..\RETOUCHdata\Cirrus\TRAIN006,32,0,0,0
TRAIN011,Cirrus,..\RETOUCHdata\Cirrus\TRAIN011,97,0,0,0
TRAIN004,Cirrus,..\RETOUCHdata\Cirrus\TRAIN004,98,0,1,1
TRAIN018,Cirrus,..\RETOUCHdata\Cirrus\TRAIN018,48,0,0,0
TRAIN059,Topcon,..\RETOUCHdata\Topcon\TRAIN059,47,1,0,0
TRAIN015,Cirrus,..\RETOUCHdata\Cirrus\TRAIN015,54,0,1,1
TRAIN049,Topcon,..\RETOUCHdata\Topcon\TRAIN049,71,0,0,1
TRAIN045,Spectralis,..\RETOUCHdata\Spectralis\TRAIN045,4,0,0,0
TRAIN001,Cirrus,..\RETOUCHdata\Cirrus\TRAIN001,49,1,0,0
TRAIN052,Topcon,..\RETOUCHdata\Topcon\TRAIN052,59,0,1,0
TRAIN030,Spectralis,..\RETOUCHdata\Spectralis\TRAIN030,23,1,1,1
TRAIN007,Cirrus,..\RETOUCHdata\Cirrus\TRAIN007,90,1,0,0
TRAIN010,Cirrus,..\RETOUCHdata\Cirrus\TRAIN010,48,1,0,0
TRAIN006,Cirrus,..\RETOUCHdata\Cirrus\TRAIN006,79,1,0,0
TRAIN018,Cirrus,..\RETOUCHdata\Cirrus\TRAIN018,124,0,0,0
TRAIN018,Cirrus,..\RETOUCHdata\Cirrus\TRAIN018,120,0,0,0
TRAIN069,Topcon,..\RETOUCHdata\Topcon\TRAIN069,53,0,0,0
TRAIN051,Topcon,..\RETOUCHdata\Topcon\TRAIN051,93,0,0,0
TRAIN069,Topcon,..\RETOUCHdata\Topcon\TRAIN069,105,0,0,0
TRAIN038,Spectralis,..\RETOUCHdata\Spectralis\TRAIN038,17,0,1,1
TRAIN058,Topcon,..\RETOUCHdata\Topcon\TRAIN058,11,0,0,0
TRAIN066,Topcon,..\RETOUCHdata\Topcon\TRAIN066,0,0,0,0
TRAIN013,Cirrus,..\RETOUCHdata\Cirrus\TRAIN013,105,0,0,0
TRAIN049,Topcon,..\RETOUCHdata\Topcon\TRAIN049,4,0,0,0
TRAIN013,Cirrus,..\RETOUCHdata\Cirrus\TRAIN013,119,0,0,0
TRAIN011,Cirrus,..\RETOUCHdata\Cirrus\TRAIN011,43,0,1,0
TRAIN015,Cirrus,..\RETOUCHdata\Cirrus\TRAIN015,0,0,0,0
TRAIN066,Topcon,..\RETOUCHdata\Topcon\TRAIN066,38,0,0,0
TRAIN022,Cirrus,..\RETOUCHdata\Cirrus\TRAIN022,6,1,0,0
TRAIN015,Cirrus,..\RETOUCHdata\Cirrus\TRAIN015,67,0,1,1
TRAIN034,Spectralis,..\RETOUCHdata\Spectralis\TRAIN034,42,0,0,0
TRAIN061,Topcon,..\RETOUCHdata\Topcon\TRAIN061,15,0,0,0
TRAIN043,Spectralis,..\RETOUCHdata\Spectralis\TRAIN043,42,0,0,0
TRAIN044,Spectralis,..\RETOUCHdata\Spectralis\TRAIN044,19,1,1,1
TRAIN047,Spectralis,..\RETOUCHdata\Spectralis\TRAIN047,7,1,0,0
TRAIN013,Cirrus,..\RETOUCHdata\Cirrus\TRAIN013,6,0,0,0
TRAIN003,Cirrus,..\RETOUCHdata\Cirrus\TRAIN003,93,0,0,0
TRAIN032,Spectralis,..\RETOUCHdata\Spectralis\TRAIN032,24,1,1,0
TRAIN020,Cirrus,..\RETOUCHdata\Cirrus\TRAIN020,17,0,1,0
TRAIN066,Topcon,..\RETOUCHdata\Topcon\TRAIN066,26,0,0,0
TRAIN036,Spectralis,..\RETOUCHdata\Spectralis\TRAIN036,17,0,0,0
TRAIN020,Cirrus,..\RETOUCHdata\Cirrus\TRAIN020,7,0,1,0
TRAIN011,Cirrus,..\RETOUCHdata\Cirrus\TRAIN011,27,0,0,0
TRAIN051,Topcon,..\RETOUCHdata\Topcon\TRAIN051,13,0,0,0
TRAIN055,Topcon,..\RETOUCHdata\Topcon\TRAIN055,69,0,0,1
TRAIN044,Spectralis,..\RETOUCHdata\Spectralis\TRAIN044,47,0,1,0
TRAIN022,Cirrus,..\RETOUCHdata\Cirrus\TRAIN022,124,0,0,0
TRAIN013,Cirrus,..\RETOUCHdata\Cirrus\TRAIN013,77,0,1,1
TRAIN022,Cirrus,..\RETOUCHdata\Cirrus\TRAIN022,33,1,0,0
TRAIN007,Cirrus,..\RETOUCHdata\Cirrus\TRAIN007,18,0,0,0
TRAIN061,Topcon,..\RETOUCHdata\Topcon\TRAIN061,113,0,0,0
TRAIN002,Cirrus,..\RETOUCHdata\Cirrus\TRAIN002,12,0,0,0
TRAIN007,Cirrus,..\RETOUCHdata\Cirrus\TRAIN007,20,0,0,0
TRAIN003,Cirrus,..\RETOUCHdata\Cirrus\TRAIN003,67,1,0,0
TRAIN050,Topcon,..\RETOUCHdata\Topcon\TRAIN050,75,1,0,1
TRAIN006,Cirrus,..\RETOUCHdata\Cirrus\TRAIN006,74,1,0,0
TRAIN056,Topcon,..\RETOUCHdata\Topcon\TRAIN056,22,1,0,0
TRAIN066,Topcon,..\RETOUCHdata\Topcon\TRAIN066,95,0,0,0
TRAIN055,Topcon,..\RETOUCHdata\Topcon\TRAIN055,36,0,0,1
TRAIN058,Topcon,..\RETOUCHdata\Topcon\TRAIN058,124,0,0,0
TRAIN066,Topcon,..\RETOUCHdata\Topcon\TRAIN066,116,0,0,0
TRAIN004,Cirrus,..\RETOUCHdata\Cirrus\TRAIN004,22,0,1,1
TRAIN040,Spectralis,..\RETOUCHdata\Spectralis\TRAIN040,6,1,0,0
TRAIN009,Cirrus,..\RETOUCHdata\Cirrus\TRAIN009,108,0,0,0
TRAIN007,Cirrus,..\RETOUCHdata\Cirrus\TRAIN007,122,1,0,0
TRAIN041,Spectralis,..\RETOUCHdata\Spectralis\TRAIN041,12,0,0,0
TRAIN058,Topcon,..\RETOUCHdata\Topcon\TRAIN058,25,0,0,0
TRAIN055,Topcon,..\RETOUCHdata\Topcon\TRAIN055,82,0,0,1
TRAIN038,Spectralis,..\RETOUCHdata\Spectralis\TRAIN038,18,0,1,1
TRAIN003,Cirrus,..\RETOUCHdata\Cirrus\TRAIN003,47,0,0,0
TRAIN056,Topcon,..\RETOUCHdata\Topcon\TRAIN056,63,0,0,0
TRAIN046,Spectralis,..\RETOUCHdata\Spectralis\TRAIN046,43,1,0,0
TRAIN006,Cirrus,..\RETOUCHdata\Cirrus\TRAIN006,24,1,0,0
TRAIN011,Cirrus,..\RETOUCHdata\Cirrus\TRAIN011,25,0,0,0
TRAIN024,Cirrus,..\RETOUCHdata\Cirrus\TRAIN024,27,0,0,0
TRAIN054,Topcon,..\RETOUCHdata\Topcon\TRAIN054,38,1,0,0
TRAIN028,Spectralis,..\RETOUCHdata\Spectralis\TRAIN028,35,0,0,0
TRAIN052,Topcon,..\RETOUCHdata\Topcon\TRAIN052,85,1,0,0
TRAIN009,Cirrus,..\RETOUCHdata\Cirrus\TRAIN009,65,1,0,0
TRAIN024,Cirrus,..\RETOUCHdata\Cirrus\TRAIN024,89,0,0,0
TRAIN038,Spectralis,..\RETOUCHdata\Spectralis\TRAIN038,26,0,1,1
TRAIN049,Topcon,..\RETOUCHdata\Topcon\TRAIN049,40,0,0,0
TRAIN003,Cirrus,..\RETOUCHdata\Cirrus\TRAIN003,48,0,0,0
TRAIN058,Topcon,..\RETOUCHdata\Topcon\TRAIN058,105,0,0,0
TRAIN066,Topcon,..\RETOUCHdata\Topcon\TRAIN066,18,0,0,0
TRAIN009,Cirrus,..\RETOUCHdata\Cirrus\TRAIN009,20,0,0,0
TRAIN052,Topcon,..\RETOUCHdata\Topcon\TRAIN052,34,0,0,0
TRAIN018,Cirrus,..\RETOUCHdata\Cirrus\TRAIN018,88,0,0,0
TRAIN049,Topcon,..\RETOUCHdata\Topcon\TRAIN049,5,0,0,0
TRAIN007,Cirrus,..\RETOUCHdata\Cirrus\TRAIN007,53,1,0,0
TRAIN041,Spectralis,..\RETOUCHdata\Spectralis\TRAIN041,30,0,0,0
TRAIN013,Cirrus,..\RETOUCHdata\Cirrus\TRAIN013,74,0,1,1
TRAIN061,Topcon,..\RETOUCHdata\Topcon\TRAIN061,114,0,0,0
TRAIN058,Topcon,..\RETOUCHdata\Topcon\TRAIN058,23,0,0,0
TRAIN009,Cirrus,..\RETOUCHdata\Cirrus\TRAIN009,104,0,0,0
TRAIN001,Cirrus,..\RETOUCHdata\Cirrus\TRAIN001,18,0,0,0
TRAIN018,Cirrus,..\RETOUCHdata\Cirrus\TRAIN018,101,0,0,0
TRAIN020,Cirrus,..\RETOUCHdata\Cirrus\TRAIN020,3,0,1,0
TRAIN004,Cirrus,..\RETOUCHdata\Cirrus\TRAIN004,109,0,1,0
TRAIN056,Topcon,..\RETOUCHdata\Topcon\TRAIN056,42,0,0,0
TRAIN046,Spectralis,..\RETOUCHdata\Spectralis\TRAIN046,29,1,0,1
TRAIN006,Cirrus,..\RETOUCHdata\Cirrus\TRAIN006,47,1,0,0
TRAIN046,Spectralis,..\RETOUCHdata\Spectralis\TRAIN046,31,1,0,1
TRAIN018,Cirrus,..\RETOUCHdata\Cirrus\TRAIN018,72,0,0,0
TRAIN051,Topcon,..\RETOUCHdata\Topcon\TRAIN051,61,1,1,0
TRAIN040,Spectralis,..\RETOUCHdata\Spectralis\TRAIN040,34,0,0,0
TRAIN009,Cirrus,..\RETOUCHdata\Cirrus\TRAIN009,113,0,0,0
TRAIN066,Topcon,..\RETOUCHdata\Topcon\TRAIN066,10,0,0,0
TRAIN066,Topcon,..\RETOUCHdata\Topcon\TRAIN066,49,1,0,0
TRAIN020,Cirrus,..\RETOUCHdata\Cirrus\TRAIN020,13,0,1,0
TRAIN024,Cirrus,..\RETOUCHdata\Cirrus\TRAIN024,79,0,0,0
TRAIN013,Cirrus,..\RETOUCHdata\Cirrus\TRAIN013,30,0,1,1
TRAIN024,Cirrus,..\RETOUCHdata\Cirrus\TRAIN024,67,0,0,1
TRAIN045,Spectralis,..\RETOUCHdata\Spectralis\TRAIN045,27,1,0,1
TRAIN003,Cirrus,..\RETOUCHdata\Cirrus\TRAIN003,88,0,0,0
TRAIN050,Topcon,..\RETOUCHdata\Topcon\TRAIN050,80,1,0,1
TRAIN009,Cirrus,..\RETOUCHdata\Cirrus\TRAIN009,90,1,0,0
TRAIN055,Topcon,..\RETOUCHdata\Topcon\TRAIN055,46,0,0,1
TRAIN066,Topcon,..\RETOUCHdata\Topcon\TRAIN066,117,0,0,0
TRAIN061,Topcon,..\RETOUCHdata\Topcon\TRAIN061,41,1,1,1
TRAIN032,Spectralis,..\RETOUCHdata\Spectralis\TRAIN032,0,1,0,0
TRAIN010,Cirrus,..\RETOUCHdata\Cirrus\TRAIN010,118,0,0,0
TRAIN011,Cirrus,..\RETOUCHdata\Cirrus\TRAIN011,46,0,1,0
TRAIN001,Cirrus,..\RETOUCHdata\Cirrus\TRAIN001,85,1,0,0
TRAIN015,Cirrus,..\RETOUCHdata\Cirrus\TRAIN015,110,0,1,1
TRAIN050,Topcon,..\RETOUCHdata\Topcon\TRAIN050,125,0,0,0
TRAIN013,Cirrus,..\RETOUCHdata\Cirrus\TRAIN013,101,0,0,0
TRAIN030,Spectralis,..\RETOUCHdata\Spectralis\TRAIN030,43,0,0,0
TRAIN009,Cirrus,..\RETOUCHdata\Cirrus\TRAIN009,118,0,0,0
TRAIN002,Cirrus,..\RETOUCHdata\Cirrus\TRAIN002,0,0,0,0
TRAIN013,Cirrus,..\RETOUCHdata\Cirrus\TRAIN013,84,1,0,1
TRAIN052,Topcon,..\RETOUCHdata\Topcon\TRAIN052,47,0,0,0
TRAIN032,Spectralis,..\RETOUCHdata\Spectralis\TRAIN032,23,1,1,0
TRAIN007,Cirrus,..\RETOUCHdata\Cirrus\TRAIN007,123,1,0,0
TRAIN051,Topcon,..\RETOUCHdata\Topcon\TRAIN051,70,1,1,0
TRAIN013,Cirrus,..\RETOUCHdata\Cirrus\TRAIN013,79,0,1,1
TRAIN003,Cirrus,..\RETOUCHdata\Cirrus\TRAIN003,51,0,0,0
TRAIN018,Cirrus,..\RETOUCHdata\Cirrus\TRAIN018,125,0,0,0
TRAIN013,Cirrus,..\RETOUCHdata\Cirrus\TRAIN013,37,1,1,1
TRAIN052,Topcon,..\RETOUCHdata\Topcon\TRAIN052,83,1,0,0
TRAIN052,Topcon,..\RETOUCHdata\Topcon\TRAIN052,14,0,0,0
TRAIN011,Cirrus,..\RETOUCHdata\Cirrus\TRAIN011,56,1,1,0
TRAIN056,Topcon,..\RETOUCHdata\Topcon\TRAIN056,25,1,0,0
TRAIN052,Topcon,..\RETOUCHdata\Topcon\TRAIN052,64,0,1,0
TRAIN030,Spectralis,..\RETOUCHdata\Spectralis\TRAIN030,27,1,1,1
TRAIN011,Cirrus,..\RETOUCHdata\Cirrus\TRAIN011,87,1,0,1
TRAIN003,Cirrus,..\RETOUCHdata\Cirrus\TRAIN003,19,0,0,0
TRAIN004,Cirrus,..\RETOUCHdata\Cirrus\TRAIN004,105,0,1,0
TRAIN055,Topcon,..\RETOUCHdata\Topcon\TRAIN055,78,0,0,1
TRAIN011,Cirrus,..\RETOUCHdata\Cirrus\TRAIN011,77,1,0,0
TRAIN058,Topcon,..\RETOUCHdata\Topcon\TRAIN058,58,0,0,1
TRAIN050,Topcon,..\RETOUCHdata\Topcon\TRAIN050,32,0,0,0
TRAIN034,Spectralis,..\RETOUCHdata\Spectralis\TRAIN034,17,1,0,0
TRAIN069,Topcon,..\RETOUCHdata\Topcon\TRAIN069,17,0,0,0
TRAIN010,Cirrus,..\RETOUCHdata\Cirrus\TRAIN010,34,0,0,0
TRAIN029,Spectralis,..\RETOUCHdata\Spectralis\TRAIN029,20,1,0,0
TRAIN003,Cirrus,..\RETOUCHdata\Cirrus\TRAIN003,25,0,0,0
TRAIN044,Spectralis,..\RETOUCHdata\Spectralis\TRAIN044,13,1,1,1
TRAIN013,Cirrus,..\RETOUCHdata\Cirrus\TRAIN013,36,0,1,1
TRAIN009,Cirrus,..\RETOUCHdata\Cirrus\TRAIN009,72,1,0,1
TRAIN049,Topcon,..\RETOUCHdata\Topcon\TRAIN049,63,0,0,1
TRAIN052,Topcon,..\RETOUCHdata\Topcon\TRAIN052,120,0,0,0
TRAIN043,Spectralis,..\RETOUCHdata\Spectralis\TRAIN043,26,1,1,1
TRAIN005,Cirrus,..\RETOUCHdata\Cirrus\TRAIN005,107,0,0,0
TRAIN058,Topcon,..\RETOUCHdata\Topcon\TRAIN058,2,0,0,0
TRAIN020,Cirrus,..\RETOUCHdata\Cirrus\TRAIN020,78,1,1,0
TRAIN058,Topcon,..\RETOUCHdata\Topcon\TRAIN058,21,0,0,0
TRAIN050,Topcon,..\RETOUCHdata\Topcon\TRAIN050,25,0,0,0
TRAIN022,Cirrus,..\RETOUCHdata\Cirrus\TRAIN022,55,1,0,0
TRAIN018,Cirrus,..\RETOUCHdata\Cirrus\TRAIN018,43,0,0,0
TRAIN018,Cirrus,..\RETOUCHdata\Cirrus\TRAIN018,119,0,0,0
TRAIN030,Spectralis,..\RETOUCHdata\Spectralis\TRAIN030,17,0,1,1
TRAIN024,Cirrus,..\RETOUCHdata\Cirrus\TRAIN024,100,0,0,0
TRAIN024,Cirrus,..\RETOUCHdata\Cirrus\TRAIN024,36,0,0,0
TRAIN013,Cirrus,..\RETOUCHdata\Cirrus\TRAIN013,27,0,1,0
TRAIN024,Cirrus,..\RETOUCHdata\Cirrus\TRAIN024,83,0,0,0
TRAIN005,Cirrus,..\RETOUCHdata\Cirrus\TRAIN005,63,0,1,1
TRAIN020,Cirrus,..\RETOUCHdata\Cirrus\TRAIN020,42,0,1,0
TRAIN054,Topcon,..\RETOUCHdata\Topcon\TRAIN054,119,0,0,0
TRAIN041,Spectralis,..\RETOUCHdata\Spectralis\TRAIN041,38,0,0,0
TRAIN052,Topcon,..\RETOUCHdata\Topcon\TRAIN052,107,0,0,0
TRAIN007,Cirrus,..\RETOUCHdata\Cirrus\TRAIN007,93,1,0,0
TRAIN022,Cirrus,..\RETOUCHdata\Cirrus\TRAIN022,9,1,0,0
TRAIN018,Cirrus,..\RETOUCHdata\Cirrus\TRAIN018,92,0,0,0
TRAIN024,Cirrus,..\RETOUCHdata\Cirrus\TRAIN024,73,0,0,1
TRAIN003,Cirrus,..\RETOUCHdata\Cirrus\TRAIN003,13,0,0,0
TRAIN005,Cirrus,..\RETOUCHdata\Cirrus\TRAIN005,117,0,0,0
TRAIN003,Cirrus,..\RETOUCHdata\Cirrus\TRAIN003,44,0,0,0
TRAIN061,Topcon,..\RETOUCHdata\Topcon\TRAIN061,126,0,0,0
TRAIN015,Cirrus,..\RETOUCHdata\Cirrus\TRAIN015,39,0,1,1
TRAIN015,Cirrus,..\RETOUCHdata\Cirrus\TRAIN015,64,0,1,1
TRAIN024,Cirrus,..\RETOUCHdata\Cirrus\TRAIN024,126,0,0,0
TRAIN051,Topcon,..\RETOUCHdata\Topcon\TRAIN051,92,1,0,0
TRAIN052,Topcon,..\RETOUCHdata\Topcon\TRAIN052,43,0,0,0
TRAIN028,Spectralis,..\RETOUCHdata\Spectralis\TRAIN028,16,0,0,0
TRAIN058,Topcon,..\RETOUCHdata\Topcon\TRAIN058,54,0,0,1
TRAIN049,Topcon,..\RETOUCHdata\Topcon\TRAIN049,6,0,0,0
TRAIN059,Topcon,..\RETOUCHdata\Topcon\TRAIN059,111,0,0,0
TRAIN055,Topcon,..\RETOUCHdata\Topcon\TRAIN055,76,0,0,1
TRAIN024,Cirrus,..\RETOUCHdata\Cirrus\TRAIN024,88,0,0,0
TRAIN004,Cirrus,..\RETOUCHdata\Cirrus\TRAIN004,119,0,1,0
TRAIN058,Topcon,..\RETOUCHdata\Topcon\TRAIN058,50,0,0,1
TRAIN051,Topcon,..\RETOUCHdata\Topcon\TRAIN051,14,0,0,0
TRAIN003,Cirrus,..\RETOUCHdata\Cirrus\TRAIN003,124,1,0,0
TRAIN054,Topcon,..\RETOUCHdata\Topcon\TRAIN054,121,0,0,0
TRAIN015,Cirrus,..\RETOUCHdata\Cirrus\TRAIN015,117,0,1,0
TRAIN036,Spectralis,..\RETOUCHdata\Spectralis\TRAIN036,4,0,0,0
TRAIN003,Cirrus,..\RETOUCHdata\Cirrus\TRAIN003,118,0,0,0
TRAIN036,Spectralis,..\RETOUCHdata\Spectralis\TRAIN036,28,1,0,0
TRAIN052,Topcon,..\RETOUCHdata\Topcon\TRAIN052,90,0,0,0
TRAIN009,Cirrus,..\RETOUCHdata\Cirrus\TRAIN009,43,0,0,0
TRAIN049,Topcon,..\RETOUCHdata\Topcon\TRAIN049,15,0,0,0
TRAIN051,Topcon,..\RETOUCHdata\Topcon\TRAIN051,10,0,0,0
TRAIN029,Spectralis,..\RETOUCHdata\Spectralis\TRAIN029,1,0,0,0
TRAIN047,Spectralis,..\RETOUCHdata\Spectralis\TRAIN047,44,0,0,0
TRAIN026,Spectralis,..\RETOUCHdata\Spectralis\TRAIN026,20,1,0,0
TRAIN005,Cirrus,..\RETOUCHdata\Cirrus\TRAIN005,17,0,0,0
TRAIN046,Spectralis,..\RETOUCHdata\Spectralis\TRAIN046,30,1,0,1
TRAIN005,Cirrus,..\RETOUCHdata\Cirrus\TRAIN005,124,0,0,0
TRAIN011,Cirrus,..\RETOUCHdata\Cirrus\TRAIN011,117,0,0,0
TRAIN002,Cirrus,..\RETOUCHdata\Cirrus\TRAIN002,57,1,0,0
TRAIN055,Topcon,..\RETOUCHdata\Topcon\TRAIN055,47,0,0,1
TRAIN058,Topcon,..\RETOUCHdata\Topcon\TRAIN058,125,0,0,0
TRAIN041,Spectralis,..\RETOUCHdata\Spectralis\TRAIN041,26,0,0,0
TRAIN022,Cirrus,..\RETOUCHdata\Cirrus\TRAIN022,5,1,0,0
TRAIN015,Cirrus,..\RETOUCHdata\Cirrus\TRAIN015,33,0,1,1
TRAIN015,Cirrus,..\RETOUCHdata\Cirrus\TRAIN015,127,0,0,0
TRAIN011,Cirrus,..\RETOUCHdata\Cirrus\TRAIN011,121,0,0,0
TRAIN005,Cirrus,..\RETOUCHdata\Cirrus\TRAIN005,95,0,1,0
TRAIN020,Cirrus,..\RETOUCHdata\Cirrus\TRAIN020,48,0,1,1
TRAIN066,Topcon,..\RETOUCHdata\Topcon\TRAIN066,34,0,0,0
TRAIN009,Cirrus,..\RETOUCHdata\Cirrus\TRAIN009,59,0,0,0
TRAIN049,Topcon,..\RETOUCHdata\Topcon\TRAIN049,47,0,0,1
TRAIN040,Spectralis,..\RETOUCHdata\Spectralis\TRAIN040,18,1,0,0
TRAIN066,Topcon,..\RETOUCHdata\Topcon\TRAIN066,35,0,0,0
TRAIN026,Spectralis,..\RETOUCHdata\Spectralis\TRAIN026,23,1,0,0
TRAIN058,Topcon,..\RETOUCHdata\Topcon\TRAIN058,111,0,0,0
TRAIN024,Cirrus,..\RETOUCHdata\Cirrus\TRAIN024,57,0,0,1
TRAIN002,Cirrus,..\RETOUCHdata\Cirrus\TRAIN002,30,0,0,0
TRAIN020,Cirrus,..\RETOUCHdata\Cirrus\TRAIN020,84,1,1,0
TRAIN043,Spectralis,..\RETOUCHdata\Spectralis\TRAIN043,38,0,0,0
TRAIN009,Cirrus,..\RETOUCHdata\Cirrus\TRAIN009,6,0,0,0
TRAIN003,Cirrus,..\RETOUCHdata\Cirrus\TRAIN003,96,0,0,0
TRAIN011,Cirrus,..\RETOUCHdata\Cirrus\TRAIN011,78,1,0,1
TRAIN059,Topcon,..\RETOUCHdata\Topcon\TRAIN059,126,0,0,0
TRAIN028,Spectralis,..\RETOUCHdata\Spectralis\TRAIN028,43,0,0,0
TRAIN004,Cirrus,..\RETOUCHdata\Cirrus\TRAIN004,60,1,1,1
TRAIN069,Topcon,..\RETOUCHdata\Topcon\TRAIN069,80,0,0,1
TRAIN006,Cirrus,..\RETOUCHdata\Cirrus\TRAIN006,114,0,0,0
TRAIN020,Cirrus,..\RETOUCHdata\Cirrus\TRAIN020,73,1,1,0
TRAIN069,Topcon,..\RETOUCHdata\Topcon\TRAIN069,110,0,0,0
TRAIN003,Cirrus,..\RETOUCHdata\Cirrus\TRAIN003,55,1,0,0
TRAIN005,Cirrus,..\RETOUCHdata\Cirrus\TRAIN005,36,0,1,1
TRAIN058,Topcon,..\RETOUCHdata\Topcon\TRAIN058,13,0,0,0
TRAIN052,Topcon,..\RETOUCHdata\Topcon\TRAIN052,37,0,0,0
TRAIN003,Cirrus,..\RETOUCHdata\Cirrus\TRAIN003,50,0,0,0
TRAIN006,Cirrus,..\RETOUCHdata\Cirrus\TRAIN006,54,1,0,0
TRAIN024,Cirrus,..\RETOUCHdata\Cirrus\TRAIN024,7,0,0,0
TRAIN054,Topcon,..\RETOUCHdata\Topcon\TRAIN054,109,0,0,0
TRAIN006,Cirrus,..\RETOUCHdata\Cirrus\TRAIN006,109,0,0,0
TRAIN059,Topcon,..\RETOUCHdata\Topcon\TRAIN059,117,0,0,0
TRAIN011,Cirrus,..\RETOUCHdata\Cirrus\TRAIN011,114,0,0,0
TRAIN036,Spectralis,..\RETOUCHdata\Spectralis\TRAIN036,47,1,0,0
TRAIN069,Topcon,..\RETOUCHdata\Topcon\TRAIN069,103,0,0,0
TRAIN052,Topcon,..\RETOUCHdata\Topcon\TRAIN052,27,0,0,0
TRAIN009,Cirrus,..\RETOUCHdata\Cirrus\TRAIN009,74,0,0,1
TRAIN001,Cirrus,..\RETOUCHdata\Cirrus\TRAIN001,13,0,0,0
TRAIN007,Cirrus,..\RETOUCHdata\Cirrus\TRAIN007,105,1,0,0
TRAIN007,Cirrus,..\RETOUCHdata\Cirrus\TRAIN007,40,0,0,0
TRAIN005,Cirrus,..\RETOUCHdata\Cirrus\TRAIN005,2,0,0,0
TRAIN055,Topcon,..\RETOUCHdata\Topcon\TRAIN055,126,0,0,0
TRAIN004,Cirrus,..\RETOUCHdata\Cirrus\TRAIN004,25,0,1,1
TRAIN040,Spectralis,..\RETOUCHdata\Spectralis\TRAIN040,38,0,0,0
TRAIN054,Topcon,..\RETOUCHdata\Topcon\TRAIN054,26,0,0,0
TRAIN002,Cirrus,..\RETOUCHdata\Cirrus\TRAIN002,79,1,0,0
TRAIN034,Spectralis,..\RETOUCHdata\Spectralis\TRAIN034,48,0,0,0
TRAIN004,Cirrus,..\RETOUCHdata\Cirrus\TRAIN004,74,0,1,1
TRAIN041,Spectralis,..\RETOUCHdata\Spectralis\TRAIN041,39,0,0,0
TRAIN045,Spectralis,..\RETOUCHdata\Spectralis\TRAIN045,33,1,0,1
TRAIN066,Topcon,..\RETOUCHdata\Topcon\TRAIN066,80,0,0,0
TRAIN046,Spectralis,..\RETOUCHdata\Spectralis\TRAIN046,42,1,0,1
TRAIN050,Topcon,..\RETOUCHdata\Topcon\TRAIN050,21,0,0,0
TRAIN022,Cirrus,..\RETOUCHdata\Cirrus\TRAIN022,91,1,0,0
TRAIN020,Cirrus,..\RETOUCHdata\Cirrus\TRAIN020,49,0,1,1
TRAIN061,Topcon,..\RETOUCHdata\Topcon\TRAIN061,18,0,0,0
TRAIN040,Spectralis,..\RETOUCHdata\Spectralis\TRAIN040,31,0,0,0
TRAIN005,Cirrus,..\RETOUCHdata\Cirrus\TRAIN005,40,0,1,1
TRAIN015,Cirrus,..\RETOUCHdata\Cirrus\TRAIN015,31,0,1,1
TRAIN032,Spectralis,..\RETOUCHdata\Spectralis\TRAIN032,26,1,1,0
TRAIN066,Topcon,..\RETOUCHdata\Topcon\TRAIN066,42,1,0,0
TRAIN024,Cirrus,..\RETOUCHdata\Cirrus\TRAIN024,5,0,0,0
TRAIN005,Cirrus,..\RETOUCHdata\Cirrus\TRAIN005,122,0,0,0
TRAIN066,Topcon,..\RETOUCHdata\Topcon\TRAIN066,83,0,0,0
TRAIN003,Cirrus,..\RETOUCHdata\Cirrus\TRAIN003,60,1,0,0
TRAIN054,Topcon,..\RETOUCHdata\Topcon\TRAIN054,0,0,0,0
TRAIN061,Topcon,..\RETOUCHdata\Topcon\TRAIN061,46,1,1,1
TRAIN013,Cirrus,..\RETOUCHdata\Cirrus\TRAIN013,48,1,1,1
TRAIN004,Cirrus,..\RETOUCHdata\Cirrus\TRAIN004,43,1,1,1
TRAIN069,Topcon,..\RETOUCHdata\Topcon\TRAIN069,43,0,0,1
TRAIN001,Cirrus,..\RETOUCHdata\Cirrus\TRAIN001,105,1,0,0
TRAIN002,Cirrus,..\RETOUCHdata\Cirrus\TRAIN002,14,0,0,0
TRAIN029,Spectralis,..\RETOUCHdata\Spectralis\TRAIN029,23,1,1,0
TRAIN038,Spectralis,..\RETOUCHdata\Spectralis\TRAIN038,31,0,1,1
